"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"a5560019-7734-42c0-9110-6336296fd153","SERC_021.basePlot.vst","2016-10-05","D02","SERC","SERC_021","distributed","deciduousForest",38.896418,-76.560196,"WGS84",20.2,364699.56,4306438.95,"18N",18,0.4,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"25","noneSelected",400,200,400,NA,"gchapman@neoninc.org","jledvina@field-ops.org",NA
"ec0461bd-fdac-4b00-9917-632bd8b0b4af","SERC_004.basePlot.vst","2016-10-05","D02","SERC","SERC_004","distributed","deciduousForest",38.872417,-76.554054,"WGS84",20.2,365186.86,4303766.29,"18N",14.6,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",400,80,400,NA,"gchapman@neoninc.org","jledvina@field-ops.org",NA
"48d81758-ab45-46e3-bf18-f2d7881b0afb","SERC_022.basePlot.vst","2016-10-05","D02","SERC","SERC_022","distributed","deciduousForest",38.875452,-76.554589,"WGS84",20.2,365146.18,4304103.89,"18N",17.3,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",400,80,400,NA,"gchapman@neoninc.org","jledvina@field-ops.org",NA
"89a992e1-bd5d-4928-ad69-85181c24b47c","SERC_022.basePlot.vst","2016-10-05","D02","SERC","SERC_022","distributed","deciduousForest",38.875452,-76.554589,"WGS84",20.2,365146.18,4304103.89,"18N",17.3,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",400,80,400,NA,"gchapman@neoninc.org","jledvina@field-ops.org",NA
"3ad2bf7d-9bce-4ecc-92ae-354ae1a45dfb","SERC_013.basePlot.vst","2016-10-06","D02","SERC","SERC_013","distributed","deciduousForest",38.871792,-76.544437,"WGS84",20.2,366020,4303682.77,"18N",2.7,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",400,80,400,NA,"gchapman@neoninc.org","jledvina@field-ops.org",NA
"19bcd6fa-db24-4866-a4b2-89be8dc13a7c","SERC_005.basePlot.vst","2016-10-10","D02","SERC","SERC_005","distributed","deciduousForest",38.893251,-76.547607,"WGS84",20.3,365785.37,4306068.89,"18N",14.8,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"25","noneSelected",400,200,400,NA,"dsoteropoulos@neoninc.org","llemmon@field-ops.org",NA
"a8a6b483-abd1-4f6f-9b66-929a84c8a010","SERC_002.basePlot.vst","2016-10-10","D02","SERC","SERC_002","distributed","deciduousForest",38.895032,-76.558913,"WGS84",20.2,364808.2,4306283.24,"18N",11.4,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",400,80,400,NA,"dsoteropoulos@neoninc.org","llemmon@field-ops.org",NA
"a23fe68c-7a30-484f-b674-2b7b96728ce8","SERC_067.basePlot.vst","2016-10-11","D02","SERC","SERC_067","tower","deciduousForest",38.890371,-76.564035,"WGS84",20.1,364355.12,4305773.57,"18N",12,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"100","noneSelected",800,400,800,NA,"dsoteropoulos@neoninc.org","llemmon@field-ops.org",NA
"59197810-df86-4a5e-83f5-dd7cd4bd832f","SERC_060.basePlot.vst","2016-10-11","D02","SERC","SERC_060","tower","deciduousForest",38.893081,-76.564176,"WGS84",20.3,364348.04,4306074.53,"18N",7.9,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"Y",NA,"25","noneSelected",800,100,800,NA,"dsoteropoulos@neoninc.org","llemmon@field-ops.org",NA
"eba69bb1-dccc-4d60-82e7-97c37d91c4f0","SERC_050.basePlot.vst","2016-10-11","D02","SERC","SERC_050","tower","deciduousForest",38.881341,-76.561435,"WGS84",20.2,364563.47,4304767.58,"18N",16.5,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,NA,"dsoteropoulos@neoninc.org","llemmon@field-ops.org",NA
"5e59159d-8be0-4715-94d6-ddeb78bdbc63","SERC_045.basePlot.vst","2016-10-11","D02","SERC","SERC_045","tower","deciduousForest",38.880974,-76.55872,"WGS84",20.2,364798.28,4304722.83,"18N",19.1,0.4,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"noneSelected","noneSelected",800,800,800,NA,"dsoteropoulos@neoninc.org","llemmon@field-ops.org",NA
"9cf93fbe-cf0a-4b44-95ba-389851e73fa9","SERC_057.basePlot.vst","2016-10-11","D02","SERC","SERC_057","tower","deciduousForest",38.887086,-76.562843,"WGS84",20.2,364452.26,4305407.24,"18N",0.9,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"25","noneSelected",800,100,800,NA,"dsoteropoulos@neoninc.org","llemmon@field-ops.org",NA
"1d4178b6-5c69-4f76-9fd5-0bd6a1eb7524","SERC_059.basePlot.vst","2016-10-12","D02","SERC","SERC_059","tower","deciduousForest",38.889025,-76.549613,"WGS84",20.3,365603.43,4305602.85,"18N",20,0.5,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,NA,"llemmon@field-ops.org","vcox@field-ops.org",NA
"254c45fe-da57-41e9-bcd3-f59ee8fc7943","SERC_052.basePlot.vst","2016-10-12","D02","SERC","SERC_052","tower","deciduousForest",38.891367,-76.561547,"WGS84",20.2,364572.8,4305880.41,"18N",4.8,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"Y",NA,"25","noneSelected",800,100,800,NA,"llemmon@field-ops.org","vcox@field-ops.org",NA
"702beb72-eed3-4580-9ff0-9c002857a05f","SERC_054.basePlot.vst","2016-10-13","D02","SERC","SERC_054","tower","deciduousForest",38.889274,-76.556464,"WGS84",20.2,365009.69,4305640.6,"18N",19.5,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,NA,"llemmon@field-ops.org","vcox@field-ops.org",NA
"ab1d0185-91e8-48eb-a82a-ae0e55e5b6de","SERC_056.basePlot.vst","2016-10-17","D02","SERC","SERC_056","tower","deciduousForest",38.886972,-76.560094,"WGS84",20.2,364690.48,4305390.51,"18N",13,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"25","noneSelected",800,100,800,NA,"jledvina@field-ops.org","rcumberland@field-ops.org",NA
"ee53970c-eb68-4cbc-b5f2-f3151eab56f0","SERC_047.basePlot.vst","2016-10-17","D02","SERC","SERC_047","tower","deciduousForest",38.885634,-76.5602,"WGS84",20.2,364678.75,4305242.17,"18N",5.7,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"100","noneSelected",800,400,800,NA,"jledvina@field-ops.org","arollosson@field-ops.org",NA
"fbd745e6-3521-40db-a2f9-e409588f81dc","SERC_049.basePlot.vst","2016-10-17","D02","SERC","SERC_049","tower","deciduousForest",38.886501,-76.561507,"WGS84",20.3,364567.03,4305340.33,"18N",3.5,0.4,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"100","noneSelected",800,400,800,NA,"jledvina@field-ops.org","rcumberland@field-ops.org",NA
"e94a78e0-1bff-476f-86f0-789aad8abaa7","SERC_044.basePlot.vst","2016-10-18","D02","SERC","SERC_044","tower","deciduousForest",38.890806,-76.553978,"WGS84",20.2,365228.2,4305806.94,"18N",10.7,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"25","noneSelected",800,100,800,NA,"jledvina@field-ops.org","rcumberland@field-ops.org",NA
"25243e10-95ff-4a25-bcee-101f814b6091","SERC_053.basePlot.vst","2016-10-18","D02","SERC","SERC_053","tower","deciduousForest",38.890368,-76.556075,"WGS84",20.3,365045.5,4305761.43,"18N",9,0.4,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"25","noneSelected",800,100,800,NA,"jledvina@field-ops.org","rcumberland@field-ops.org",NA
"891e077e-ea5a-4b8b-883c-06c440d69dee","SERC_061.basePlot.vst","2016-10-18","D02","SERC","SERC_061","tower","deciduousForest",38.889743,-76.555114,"WGS84",20.3,365127.67,4305690.65,"18N",12,0.4,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",800,40,800,NA,"jledvina@field-ops.org","rcumberland@field-ops.org",NA
"7e454a72-7ae0-4fbd-81c0-ab1524cc9f17","SERC_055.basePlot.vst","2016-10-19","D02","SERC","SERC_055","tower","deciduousForest",38.894328,-76.567942,"WGS84",20.2,364023.8,4306218.53,"18N",10.7,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","100",800,40,400,NA,"jledvina@field-ops.org","arollosson@field-ops.org",NA
"98cfe5da-dc77-40b0-a0c2-df545c01aabf","SERC_043.basePlot.vst","2016-10-19","D02","SERC","SERC_043","tower","deciduousForest",38.892735,-76.562158,"WGS84",20.2,364522.41,4306033.13,"18N",14,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",800,40,800,NA,"rcumberland@field-ops.org","arollosson@field-ops.org",NA
"9712a510-1ff7-4c83-b7dd-de5e16cd3209","SERC_048.basePlot.vst","2016-10-20","D02","SERC","SERC_048","tower","deciduousForest",38.89318,-76.566967,"WGS84",20.2,364106.17,4306089.67,"18N",12.5,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"N",NA,"N",NA,"10","noneSelected",800,40,800,NA,"jledvina@field-ops.org","rcumberland@field-ops.org",NA
"3249c4e2-e89e-462d-a176-5b7438e19a2f","SERC_062.basePlot.vst","2016-10-24","D02","SERC","SERC_062","tower","deciduousForest",38.881782,-76.55803,"WGS84",20.2,364859.67,4304811.47,"18N",8.8,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"noneSelected","noneSelected",800,800,800,NA,"llemmon@field-ops.org","rcumberland@field-ops.org",NA
"eba9fe0c-5192-40a3-8c5a-43921d8ab3ab","SERC_051.basePlot.vst","2016-10-24","D02","SERC","SERC_051","tower","deciduousForest",38.882861,-76.558624,"WGS84",20.2,364810.19,4304932.1,"18N",9.2,0.2,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"N",NA,"25","noneSelected",800,100,800,NA,"llemmon@field-ops.org","rcumberland@field-ops.org",NA
"97f945f9-ab05-417a-90d7-673521122e1b","SERC_058.basePlot.vst","2016-10-25","D02","SERC","SERC_058","tower","deciduousForest",38.894243,-76.56657,"WGS84",20.2,364142.63,4306207.05,"18N",17.1,0.3,"vst_SERC_2016","NEON.DOC.000987vF","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",800,40,800,NA,"llemmon@field-ops.org","rcumberland@field-ops.org",NA
"cf13c1d8-5a70-4cbf-b7f6-ca92377dcc25","SERC_060.basePlot.vst","2017-11-06","D02","SERC","SERC_060","tower","deciduousForest",38.893081,-76.564176,"WGS84",20.3,364348.04,4306074.53,"18N",7.9,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","41_1","Y","39","25","noneSelected",800,100,800,NA,"gchapman@neoninc.org","imatlock@field-ops.org",NA
"789afb4a-c563-4989-955e-86f954696f29","SERC_052.basePlot.vst","2017-11-06","D02","SERC","SERC_052","tower","deciduousForest",38.891367,-76.561547,"WGS84",20.2,364572.8,4305880.41,"18N",4.8,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","39","25","noneSelected",800,100,800,NA,"gchapman@neoninc.org","imatlock@field-ops.org",NA
"c8ba12fc-0296-4b93-9b9c-d5dbe5fd7529","SERC_053.basePlot.vst","2017-11-07","D02","SERC","SERC_053","tower","deciduousForest",38.890368,-76.556075,"WGS84",20.3,365045.5,4305761.43,"18N",9,0.4,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","25","noneSelected",800,100,800,NA,"gchapman@neoninc.org","imatlock@field-ops.org",NA
"0900299f-f02b-4ed1-977e-99e92d77d479","SERC_061.basePlot.vst","2017-11-08","D02","SERC","SERC_061","tower","deciduousForest",38.889743,-76.555114,"WGS84",20.3,365127.67,4305690.65,"18N",12,0.4,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","10","noneSelected",800,40,800,NA,"gchapman@neoninc.org","jporta@BattelleEcology.org",NA
"4986cc58-fdb2-49d2-92db-9f37f9172449","SERC_054.basePlot.vst","2017-11-08","D02","SERC","SERC_054","tower","deciduousForest",38.889274,-76.556464,"WGS84",20.2,365009.69,4305640.6,"18N",19.5,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,"imatlock@field-ops.org","gchapman@neoninc.org",NA
"7b455c05-4daf-4694-b26b-21368d9d9e9a","SERC_043.basePlot.vst","2017-11-09","D02","SERC","SERC_043","tower","deciduousForest",38.892735,-76.562158,"WGS84",20.2,364522.41,4306033.13,"18N",14,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","21","10","noneSelected",800,40,800,NA,"alandes@field-ops.org","gchapman@neoninc.org",NA
"1a17acc6-9325-4014-83f1-169b975e7535","SERC_044.basePlot.vst","2017-11-09","D02","SERC","SERC_044","tower","deciduousForest",38.890806,-76.553978,"WGS84",20.2,365228.2,4305806.94,"18N",10.7,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","25","noneSelected",800,100,800,NA,"alandes@field-ops.org","gchapman@neoninc.org",NA
"129ef9c2-e22e-4a23-83b8-b56e758aba39","SERC_059.basePlot.vst","2017-11-09","D02","SERC","SERC_059","tower","deciduousForest",38.889025,-76.549613,"WGS84",20.3,365603.43,4305602.85,"18N",20,0.5,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","100","noneSelected",800,400,800,NA,"alandes@field-ops.org","gchapman@neoninc.org",NA
"4d40da17-98f5-4553-8a52-eec570200cbb","SERC_051.basePlot.vst","2017-11-14","D02","SERC","SERC_051","tower","deciduousForest",38.882861,-76.558624,"WGS84",20.2,364810.19,4304932.1,"18N",9.2,0.2,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","25","noneSelected",800,100,800,NA,"jporta@BattelleEcology.org","gchapman@neoninc.org",NA
"c76fc207-1d78-464a-850f-64d1dbccf972","SERC_062.basePlot.vst","2017-11-15","D02","SERC","SERC_062","tower","deciduousForest",38.881782,-76.55803,"WGS84",20.2,364859.67,4304811.47,"18N",8.8,0.2,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,"gchapman@neoninc.org","jporta@BattelleEcology.org",NA
"4fb0e2a8-9e97-42e8-86a3-6df3a9c0e363","SERC_045.basePlot.vst","2017-11-15","D02","SERC","SERC_045","tower","deciduousForest",38.880974,-76.55872,"WGS84",20.2,364798.28,4304722.83,"18N",19.1,0.4,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,"jporta@BattelleEcology.org","gchapman@neoninc.org",NA
"72ee8565-2149-4c5d-a712-928c8544eecb","SERC_050.basePlot.vst","2017-11-16","D02","SERC","SERC_050","tower","deciduousForest",38.881341,-76.561435,"WGS84",20.2,364563.47,4304767.58,"18N",16.5,0.2,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,"jporta@BattelleEcology.org","gchapman@neoninc.org",NA
"684e1719-80f0-4755-8a9a-d3aba803c4c2","SERC_057.basePlot.vst","2017-11-16","D02","SERC","SERC_057","tower","deciduousForest",38.887086,-76.562843,"WGS84",20.2,364452.26,4305407.24,"18N",0.9,0.2,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","25","noneSelected",800,100,800,NA,"jporta@BattelleEcology.org","gchapman@neoninc.org",NA
"9e1f2a49-14a4-415d-b6bd-b217e81c3edd","SERC_067.basePlot.vst","2017-11-17","D02","SERC","SERC_067","tower","deciduousForest",38.890371,-76.564035,"WGS84",20.1,364355.12,4305773.57,"18N",12,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,NA,"gchapman@neoninc.org","jporta@BattelleEcology.org",NA
"0588fa69-5b28-47db-8cee-a728a2fc4863","SERC_047.basePlot.vst","2017-11-21","D02","SERC","SERC_047","tower","deciduousForest",38.885634,-76.5602,"WGS84",20.2,364678.75,4305242.17,"18N",5.7,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,NA,"alandes@field-ops.org","jward@battelleecology.org",NA
"c328d67a-c5aa-452f-a806-0111a638cea6","SERC_049.basePlot.vst","2017-11-21","D02","SERC","SERC_049","tower","deciduousForest",38.886501,-76.561507,"WGS84",20.3,364567.03,4305340.33,"18N",3.5,0.4,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,NA,"alandes@field-ops.org","jward@battelleecology.org",NA
"505615ff-8db1-46b5-95cd-a66097e3eae9","SERC_056.basePlot.vst","2017-11-27","D02","SERC","SERC_056","tower","deciduousForest",38.886972,-76.560094,"WGS84",20.2,364690.48,4305390.51,"18N",13,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","25","noneSelected",800,100,800,NA,"llemmon@field-ops.org","jporta@BattelleEcology.org",NA
"ffd0f6f7-6981-4d44-a04a-cf3f12d3704d","SERC_055.basePlot.vst","2017-11-28","D02","SERC","SERC_055","tower","deciduousForest",38.894328,-76.567942,"WGS84",20.2,364023.8,4306218.53,"18N",10.7,0.2,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","10","100",800,40,400,NA,"jporta@BattelleEcology.org","llemmon@field-ops.org",NA
"108257a6-94f2-4e22-8c77-66bba6a8931a","SERC_048.basePlot.vst","2017-11-30","D02","SERC","SERC_048","tower","deciduousForest",38.89318,-76.566967,"WGS84",20.2,364106.17,4306089.67,"18N",12.5,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","10","noneSelected",800,40,800,NA,"llemmon@field-ops.org","jporta@BattelleEcology.org",NA
"5d1d6b7b-499d-4a80-9307-c412a6432de1","SERC_058.basePlot.vst","2017-11-30","D02","SERC","SERC_058","tower","deciduousForest",38.894243,-76.56657,"WGS84",20.2,364142.63,4306207.05,"18N",17.1,0.3,"vst_SERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","10","noneSelected",800,40,800,NA,"jporta@BattelleEcology.org","llemmon@field-ops.org",NA
"062e5c63-4b1d-4fa5-9b8d-9e99dbde7121","SERC_052.basePlot.vst","2018-09-26","D02","SERC","SERC_052","tower","deciduousForest",38.891367,-76.561547,"WGS84",20.2,364572.8,4305880.41,"18N",4.8,0.3,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","Y","39","25","noneSelected",800,100,800,NA,NA,NA,NA
"13040cb6-fc2f-40d3-b009-e05755d0aded","SERC_043.basePlot.vst","2018-09-27","D02","SERC","SERC_043","tower","deciduousForest",38.892735,-76.562158,"WGS84",20.2,364522.41,4306033.13,"18N",14,0.3,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","Y","21","10","noneSelected",800,40,800,NA,NA,NA,NA
"36323496-f114-4659-9b84-b0caaf41a8e5","SERC_060.basePlot.vst","2018-09-28","D02","SERC","SERC_060","tower","deciduousForest",38.893081,-76.564176,"WGS84",20.3,364348.04,4306074.53,"18N",7.9,0.3,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","41_1","Y","39","25","noneSelected",800,100,800,NA,NA,NA,NA
"f340a325-5747-49d8-b5bc-6bd201a0f938","SERC_067.basePlot.vst","2018-10-01","D02","SERC","SERC_067","tower","deciduousForest",38.890371,-76.564035,"WGS84",20.1,364355.12,4305773.57,"18N",12,0.3,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,NA,NA,NA,NA
"b238b674-d622-4edd-ab76-8a92191c9c3b","SERC_057.basePlot.vst","2018-10-01","D02","SERC","SERC_057","tower","deciduousForest",38.887086,-76.562843,"WGS84",20.2,364452.26,4305407.24,"18N",0.9,0.2,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","N","","25","noneSelected",800,100,800,NA,NA,NA,NA
"c4e5fda6-b8b1-4825-a493-80d04f2912e8","SERC_062.basePlot.vst","2018-10-02","D02","SERC","SERC_062","tower","deciduousForest",38.881782,-76.55803,"WGS84",20.2,364859.67,4304811.47,"18N",8.8,0.2,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,NA,NA,NA
"b675657d-b86c-4478-a36c-e2bf8c6d5789","SERC_045.basePlot.vst","2018-10-02","D02","SERC","SERC_045","tower","deciduousForest",38.880974,-76.55872,"WGS84",20.2,364798.28,4304722.83,"18N",19.1,0.4,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,NA,NA,NA
"3816f421-7f5a-4424-8af5-1db4bf7e2181","SERC_050.basePlot.vst","2018-10-04","D02","SERC","SERC_050","tower","deciduousForest",38.881341,-76.561435,"WGS84",20.2,364563.47,4304767.58,"18N",16.5,0.2,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,NA,NA,NA
"f345f3c8-2993-45c3-9ac7-01a4c2371391","SERC_053.basePlot.vst","2018-10-10","D02","SERC","SERC_053","tower","deciduousForest",38.890368,-76.556075,"WGS84",20.3,365045.5,4305761.43,"18N",9,0.4,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","N","","25","noneSelected",800,100,800,NA,NA,NA,NA
"43d9ae78-12f7-4a25-8223-f5aac630cf01","SERC_054.basePlot.vst","2018-10-11","D02","SERC","SERC_054","tower","deciduousForest",38.889274,-76.556464,"WGS84",20.2,365009.69,4305640.6,"18N",19.5,0.3,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,NA,NA,NA
"b71d5f9c-63cf-420a-919c-255f07ac789b","SERC_061.basePlot.vst","2018-10-11","D02","SERC","SERC_061","tower","deciduousForest",38.889743,-76.555114,"WGS84",20.3,365127.67,4305690.65,"18N",12,0.4,"vst_SERC_2018","NEON.DOC.000987vH","Y","presentInAll","Y","presentInAll","Y","presentInAll","10","noneSelected",800,40,800,NA,NA,NA,NA
"fc7874d6-c048-4445-9daf-94706ddc0d6d","DSNY_012.basePlot.vst","2014-08-12","D03","DSNY","DSNY_012","distributed","woodyWetlands",28.102984,-81.406399,"WGS84",20.1,460079.69,3108677.21,"17N",20.2,0.1,"vst_DSNY_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO MEAS: D03FAV17; D03FNW13","D03ALW14",NA,"legacyData"
"7a96190a-a55c-4856-aa29-ae46deea75ea","DSNY_006.basePlot.vst","2014-08-12","D03","DSNY","DSNY_006","distributed","woodyWetlands",28.092969,-81.399332,"WGS84",20.1,460770.24,3107565.47,"17N",20.7,0.1,"vst_DSNY_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO MEAS:D03FAV17; D03AWN13","D03ALW14",NA,"legacyData"
"268096c2-8990-41a2-bd0c-9dbd5288b9f6","DSNY_027.basePlot.vst","2014-08-12","D03","DSNY","DSNY_027","distributed","woodyWetlands",28.09214,-81.405133,"WGS84",20.1,460200.05,3107475.52,"17N",20.7,0.1,"vst_DSNY_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO: D03ALW14","D03FAV17",NA,"legacyData"
