"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"1b8d7b2e-f0b9-4e88-a298-6f4d1b7e2f14","NIWO_044.basePlot.vst","2015-07-23","vst_NIWO_2015","D13","NIWO","NIWO_044",NA,NA,"NA NA","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,100,90,10,6,1.02,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","legacyData"
"dbf4db9f-951b-4545-b906-9068245d4898","NIWO_058.basePlot.vst","2015-08-03","vst_NIWO_2015","D13","NIWO","NIWO_058",NA,NA,"1","SALIX","Salix sp.","genus",NA,NA,40,100,0,16,1.5,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"96119838-9246-4ad1-87f2-eaf9e766b7ca","NIWO_058.basePlot.vst","2015-08-03","vst_NIWO_2015","D13","NIWO","NIWO_058",NA,NA,"2","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,15,95,5,53,1.82,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"6497a3eb-6693-4de6-a4d8-d85a44a00e4b","NIWO_058.basePlot.vst","2015-08-03","vst_NIWO_2015","D13","NIWO","NIWO_058",NA,NA,"2","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,75,100,0,53,1.82,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"d4436c34-1b23-4b12-aec8-2373c81dd3b8","NIWO_061.basePlot.vst","2015-08-06","vst_NIWO_2015","D13","NIWO","NIWO_061",NA,"3","NA NA","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,100,100,0,3,0.66,"","kbarrett@neoninc.org","dstetson@neoninc.org","legacyData"
"9be8353d-9423-4861-9063-179b21eb2c5c","NIWO_064.basePlot.vst","2015-08-07","vst_NIWO_2015","D13","NIWO","NIWO_064",NA,"4","NA NA","JUCO6","Juniperus communis L.","species",NA,NA,100,100,0,4,0.32,"","kbarrett@neoninc.org","dbradley@field-ops.org","legacyData"
"5650a0e3-2678-4780-8822-3bcada59632f","NIWO_063.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_063",NA,NA,"NA NA","SALIX","Salix sp.","genus",NA,NA,5,100,0,67,2.9,"","kbarrett@neoninc.org","jjensen@field-ops.org","legacyData"
"7ec6f3ba-cee5-48cd-b9e7-c35dfadab525","NIWO_063.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_063",NA,NA,"1","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,25,100,0,19,2.84,"","kbarrett@neoninc.org","jjensen@field-ops.org","legacyData"
"92204769-d3e5-4e61-b657-567aaf9c2d6f","NIWO_046.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_046",NA,"1","NA NA","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,100,95,5,2,0.68,"","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"c2fc9579-811e-4b0c-9bfa-8ad362e55e38","NIWO_063.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_063",NA,NA,"NA NA","JUCO6","Juniperus communis L.","species",NA,NA,100,100,0,67,0.8,"","kbarrett@neoninc.org","jjensen@field-ops.org","legacyData"
"886fdae8-24d1-46e5-8e75-d9fe6429a70d","NIWO_047.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_047",NA,NA,"1","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,45,95,5,53,1.88,"","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"9760a7c7-6d4e-4fcb-bea9-d85e5c56c79e","NIWO_047.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_047",NA,NA,"1","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,50,95,5,53,1.88,"","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"2afe3f45-9f38-4d5c-83ff-f9387f230b3a","NIWO_047.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_047",NA,NA,"1","SALIX","Salix sp.","genus",NA,NA,5,100,0,53,1.88,"","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"42f5822f-4bca-44e6-ac78-8ba81dafa3b3","NIWO_063.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_063",NA,NA,"1","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,75,100,0,19,2.84,"","kbarrett@neoninc.org","jjensen@field-ops.org","legacyData"
"0aa9a1ba-7c65-48ea-a014-b5a53500e702","NIWO_041.basePlot.vst","2015-08-17","vst_NIWO_2015","D13","NIWO","NIWO_041",NA,"1","NA NA","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,100,100,0,3.5,2.74,"","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"b97cc292-0957-442e-868f-d9fa41b64923","NIWO_041.basePlot.vst","2015-08-17","vst_NIWO_2015","D13","NIWO","NIWO_041",NA,"1","NA NA","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,80,100,0,3.5,2.42,"","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"31df69ff-7bbf-4e18-a509-83aee8a1a998","NIWO_024.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_024","31",NA,"31 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,6,0.44,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"a334ea8b-5be6-4439-ad19-9faab0385a97","NIWO_018.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_018","32",NA,"32 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,3,0.46,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"1ad40c68-39c0-4a2f-9627-4b6395bf851d","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","41",NA,"41 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,8,0.48,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"78598d0f-f459-4506-84d0-ff9e005cd3e7","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","40",NA,"40 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,5,0.32,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"a693f797-56e6-4b5e-b410-e3d5e86ba00d","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","32",NA,"32 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,1,0.3,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"02ba80f9-6d0a-4e56-beb5-7cf0e0e35ef8","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","32",NA,"32 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,1,0.34,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"4bb63018-c1c9-4b3c-8380-422a51a367fe","NIWO_018.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_018","32",NA,"32 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,3,0.28,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"ed8de092-1887-4bbb-a8a9-ed63dcdd7ba2","NIWO_018.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_018","32",NA,"32 _0","SALIX","Salix sp.","genus",NA,NA,100,100,0,3,0.26,"","dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"36066a95-35a1-4dc0-a86f-f57c6e31b8cf","NIWO_004.basePlot.vst","2015-08-25","vst_NIWO_2015","D13","NIWO","NIWO_004","41","4","41 _0","JUCO6","Juniperus communis L.","species",NA,NA,100,80,20,2,0.32,"Canopy position left blank on data sheet; canopy position not required in protocol for shrub groups","kbarrett@neoninc.org","dstetson@neoninc.org","legacyData"
"86275357-c599-428d-a099-fb0f8ff135a5","NIWO_004.basePlot.vst","2015-08-25","vst_NIWO_2015","D13","NIWO","NIWO_004","41","1","41 _0","JUCO6","Juniperus communis L.","species",NA,NA,100,95,5,2,0.26,"Canopy position left blank on data sheet; canopy position not required in protocol for shrub groups","kbarrett@neoninc.org","dstetson@neoninc.org","legacyData"
"23f5fda2-78d6-47cf-9709-b1802c5c789a","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","41",NA,"41 _0","JUCO6","Juniperus communis L.","species",NA,NA,100,75,25,2,0.18,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"4ac64339-d551-43ae-87b1-57621f375920","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","41",NA,"41 _0","JUCO6","Juniperus communis L.","species",NA,NA,100,75,25,2,0.38,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"49994548-efe2-479b-98e7-50053d7682a6","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","41",NA,"41 _0","JUCO6","Juniperus communis L.","species",NA,NA,100,95,5,2,0.24,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"7a780b19-70f9-4aba-8f3f-9590fe3314e4","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","40",NA,"40 _0","JUCO6","Juniperus communis L.","species",NA,NA,100,75,25,2,0.46,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"b23f5581-54d7-433a-9a1a-6ed6c44e52e7","NIWO_015.basePlot.vst","2015-08-27","vst_NIWO_2015","D13","NIWO","NIWO_015","40","3","40 _0","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,100,95,5,1,0.2,"","dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"a975f9a7-ee88-47a1-92bd-3de8fbe5cfc8","NIWO_007.basePlot.vst","2015-08-28","vst_NIWO_2015","D13","NIWO","NIWO_007","31","4","31 _0","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",NA,NA,100,95,5,3,0.72,"Canopy position left blank on data sheet. Canopy position not required in protocol.","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"5c9d9db4-7e46-4abf-9aa8-24df1d32e16e","NIWO_016.basePlot.vst","2016-09-07","vst_NIWO_2016","D13","NIWO","NIWO_016","31",NA,"31_01","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,80,20,7,0.42,NA,"pzerbe@field-ops.org","tdelpriore@neoninc.org",NA
"83de9481-3346-44a8-9d3c-72209d3d1c33","NIWO_016.basePlot.vst","2016-09-07","vst_NIWO_2016","D13","NIWO","NIWO_016","40",NA,"40_01","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,90,10,6,0.42,NA,"pzerbe@field-ops.org","tdelpriore@neoninc.org",NA
"800bf0b2-991b-4ffe-9c19-426936dc007a","NIWO_016.basePlot.vst","2016-09-07","vst_NIWO_2016","D13","NIWO","NIWO_016","41",NA,"41_01","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,95,5,2,0.4,NA,"pzerbe@field-ops.org","tdelpriore@neoninc.org",NA
"4be6b671-62ed-4d8c-9338-9bb88f536712","NIWO_016.basePlot.vst","2016-09-07","vst_NIWO_2016","D13","NIWO","NIWO_016","40",NA,"40_02","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,85,15,2,0.36,NA,"pzerbe@field-ops.org","tdelpriore@neoninc.org",NA
"ce5c190e-0caf-4840-9a54-c289022a6672","NIWO_016.basePlot.vst","2016-09-07","vst_NIWO_2016","D13","NIWO","NIWO_016","31",NA,"31_02","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,95,5,2,0.28,NA,"pzerbe@field-ops.org","tdelpriore@neoninc.org",NA
"f4e7ab49-f888-4a86-9663-d56cec671221","NIWO_004.basePlot.vst","2016-09-09","vst_NIWO_2016","D13","NIWO","NIWO_004","41","1","41_01","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,95,5,2,0.38,NA,"skovach@field-ops.org","kbenson@field-ops.org",NA
"a5b9991d-76cf-48d7-9453-07e2e80faac3","NIWO_004.basePlot.vst","2016-09-09","vst_NIWO_2016","D13","NIWO","NIWO_004","41","4","41_02","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,85,15,3,0.32,NA,"skovach@field-ops.org","kbenson@field-ops.org",NA
"634e99bd-f90b-4638-995c-caca41c35a12","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_07","SALIX","Salix sp.","genus",NA,NA,100,80,20,1,0.16,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"bf43485c-5e67-4376-b1df-3ec933cbace5","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_10","SALIX","Salix sp.","genus",NA,NA,100,88,12,1,0.22,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"465f84fb-7abf-476d-bb58-578d6c982d12","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","40",NA,"40_03","SALIX","Salix sp.","genus",NA,NA,5,80,20,13,1.06,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"8c0e3f6b-3d32-4af2-ab2b-ccc9e9d49164","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","40",NA,"40_08","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,100,80,20,6,0.44,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"2cafd195-2ccb-4904-a216-4d9496ea810d","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_01","SALIX","Salix sp.","genus",NA,NA,100,90,10,1,0.36,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"fa4d9a2d-929d-4041-9667-3a033914ef03","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","31",NA,"31_04","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,95,88,12,53,1.12,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"97b84192-e1a2-4d71-81d0-aa64bf01fbb4","NIWO_041.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_041","40",NA,"40_01","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,33,95,5,30,1.9,NA,"dbradley@neoninc.org","glacivita@field-ops.org",NA
"91a26a43-50ba-43a1-8d64-2c7a49883ae4","NIWO_041.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_041","40",NA,"40_02","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,100,90,10,10,1.42,NA,"dbradley@neoninc.org","glacivita@field-ops.org",NA
"8bfddb58-ccf5-40da-b730-d84586120293","NIWO_041.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_041","40",NA,"40_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,67,85,15,30,1.9,NA,"dbradley@neoninc.org","glacivita@field-ops.org",NA
"41fc6626-8e1a-4510-86dd-d2afe409fe82","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","31",NA,"31_04","SALIX","Salix sp.","genus",NA,NA,100,92,8,1,0.2,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"4fefe8a3-aa8c-489e-bc80-d8d8712dfb21","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","41",NA,"41_03","SALIX","Salix sp.","genus",NA,NA,100,50,50,1,0.1,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"f3fb1d80-b1f2-4e94-81ae-a8191ad0f686","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","31",NA,"31_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,100,80,20,12,1.76,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"0c204772-b56a-44f0-9f3a-37c3b8fb381e","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","31",NA,"31_05","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,96,90,10,43,1.32,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"1bb2fb5c-c6ed-4c94-a631-94dab820961e","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","32",NA,"32_01","SALIX","Salix sp.","genus",NA,NA,100,75,25,5,0.66,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"79cd6ccc-ac4d-41fc-9f5c-74b92a37d259","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","41",NA,"41_01","SALIX","Salix sp.","genus",NA,NA,100,90,10,3,0.38,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"3f56d302-14bb-4a30-8ce3-f066879f2a4b","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","31",NA,"31_02","SALIX","Salix sp.","genus",NA,NA,100,95,5,1,0.22,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"0b41dff0-b208-4c88-a4e8-8c9c9bdf7748","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","31",NA,"31_05","SALIX","Salix sp.","genus",NA,NA,4,96,4,43,1.32,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"b09b2d48-69ea-4119-902c-d32e39452594","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","31",NA,"31_03","SALIX","Salix sp.","genus",NA,NA,100,95,5,1,0.14,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"3c7b9cfc-a669-477b-b31c-2ebde6700efb","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","40",NA,"40_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,100,88,12,30,1.8,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"4db8f5e3-2d83-43bd-a2a6-dbf3f579f020","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","32",NA,"32_06","SALIX","Salix sp.","genus",NA,NA,100,92,8,1,0.3,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"578002af-462e-43d2-8050-a973f7a7f53c","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","32",NA,"32_02","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,100,98,2,2,0.48,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"6c983ea4-d20f-4bd4-a758-ba2f0e1ebd0f","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","32",NA,"32_05","SALIX","Salix sp.","genus",NA,NA,100,80,20,2,0.26,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"710f3624-d3d9-44b9-a8eb-109fb5e12b8d","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","41",NA,"41_02","SALIX","Salix sp.","genus",NA,NA,100,90,10,5,0.4,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"d1753040-bae7-462e-9c7b-4b4cda07647a","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","32",NA,"32_03","SALIX","Salix sp.","genus",NA,NA,100,63,37,4,0.32,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"497eedcc-2a3a-48b0-9f55-6448809a4c67","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","32",NA,"32_04","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,15,96,4,4,0.46,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"4f668e4b-2197-4f30-95bc-a13ba5172783","NIWO_049.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_049","32",NA,"32_04","SALIX","Salix sp.","genus",NA,NA,85,90,10,4,0.46,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"37a7b0de-ff86-4f85-9a1f-67b20f0c8d0d","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_06","SALIX","Salix sp.","genus",NA,NA,100,70,30,1,0.46,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"f7e04a59-33ae-49ba-8135-f3e7951b3301","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_03","SALIX","Salix sp.","genus",NA,NA,100,95,5,1,0.18,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"5b517134-104a-4586-95ec-a6ee6754efd1","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","40",NA,"40_10","SALIX","Salix sp.","genus",NA,NA,100,70,30,1,0.26,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"66d53e20-8dd7-4bf9-a699-ec9ea9f92b2a","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_09","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,40,85,15,4,2.08,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"707ff738-24c8-4a8d-b8e8-e056aba56b57","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","31",NA,"31_05","SALIX","Salix sp.","genus",NA,NA,100,90,10,4,0.52,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"021f0dde-0e92-4cd6-b642-d8be9cbe1b43","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","32",NA,"32_05","SALIX","Salix sp.","genus",NA,NA,65,70,30,8,0.6,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"9eb9dc4d-f4cd-4ed0-91b9-6835d1def722","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","31",NA,"31_01","SALIX","Salix sp.","genus",NA,NA,100,85,15,4,0.42,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"f9db18ec-2947-47a7-a4eb-42c1980da55a","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","32",NA,"32_04","SALIX","Salix sp.","genus",NA,NA,95,90,10,4,1.02,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"43390007-7668-4ce8-b1ee-df4a979663cf","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","40",NA,"40_01","SALIX","Salix sp.","genus",NA,NA,100,85,15,5,0.44,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"45736cba-3db7-4f2d-9518-5518381ae5b9","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","32",NA,"32_03","SALIX","Salix sp.","genus",NA,NA,100,95,5,3,0.62,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"3c2f2082-a648-4787-ae4f-c44c49d1931d","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_05","SALIX","Salix sp.","genus",NA,NA,100,93,7,1,0.48,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"d40a9ef7-b646-49bf-a0bc-46eb1adb2a39","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","40",NA,"40_07","SALIX","Salix sp.","genus",NA,NA,100,85,15,2,0.46,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"79ebdd3a-84fb-4daa-bf7e-579c95e8aef4","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_11","SALIX","Salix sp.","genus",NA,NA,100,72,28,3,0.32,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"3a8c0a15-fd54-4b42-b052-3725abe6a255","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_02","SALIX","Salix sp.","genus",NA,NA,100,95,5,1,0.22,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"0f67e0e1-df69-4351-b741-0944caa620e4","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","32",NA,"32_02","SALIX","Salix sp.","genus",NA,NA,100,97,3,1,0.12,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"cdc199f9-c3ad-4ac1-87e0-5fdf883d624a","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_04","SALIX","Salix sp.","genus",NA,NA,100,93,7,1,0.28,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"7a0c2a66-b46c-4319-8699-3c8cf9ff7459","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","32",NA,"32_01","SALIX","Salix sp.","genus",NA,NA,100,85,15,6,0.46,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"7155bca6-10c6-4994-99c8-0da384a79a60","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","40",NA,"40_09","SALIX","Salix sp.","genus",NA,NA,100,90,10,1,0.38,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"a3d248d7-61da-472c-89fa-738548d28ec0","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","32",NA,"32_04","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,5,99,1,4,1.02,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"494bfb18-78f7-4acd-952e-ce24742ebf88","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","40",NA,"40_02","SALIX","Salix sp.","genus",NA,NA,100,96,4,2,0.5,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"ddec7dce-bf98-4526-b52a-6ac643115522","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","31",NA,"31_02","SALIX","Salix sp.","genus",NA,NA,100,90,10,1,0.2,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
"69471c75-90c1-43a8-9853-1a9e2ed8cd1f","NIWO_062.basePlot.vst","2016-09-15","vst_NIWO_2016","D13","NIWO","NIWO_062","41",NA,"41_08","SALIX","Salix sp.","genus",NA,NA,100,95,5,1,0.1,NA,"dbradley@neoninc.org","jlinden@field-ops.org",NA
