"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","cnSampleID","cnSampleCode","collectDate","analysisDate","sampleType","nitrogenPercent","carbonPercent","CNratio","cnPercentQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"609e896d-fe37-4314-b3f3-0da30ce4f95d","KONZ_042.basePlot.cfc","D06","KONZ","KONZ_042","tower","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIlUmTMgLm/C8=",NA,"Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeI2bQT91GUYj4=",NA,"2017-05-30T14:08Z","2018-05-31","vegetation",0.97,45.52,47,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"13fbce66-c0d6-4e0c-948b-8ef7b7449d2e","KONZ_043.basePlot.cfc","D06","KONZ","KONZ_043","tower","Cekj+eelgP8twWen9yIBWBwjrwASs76HLmjW19E2bhI=",NA,"Cekj+eelgP8twWen9yIBWBwjrwASs76HwaW5o3OCwy8=",NA,"2017-05-30T14:09Z","2018-05-31","vegetation",1.88,46.87,25,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"85abfc28-33dd-4080-8c4e-3021b463bee8","KONZ_045.basePlot.cfc","D06","KONZ","KONZ_045","tower","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQk2YY5mtqP/40=",NA,"Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkpY29wU/tlbI=",NA,"2017-05-30T14:10Z","2018-05-31","vegetation",1.6,44.83,28,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1a3e4764-e039-4bd2-9156-ee5804412341","KONZ_046.basePlot.cfc","D06","KONZ","KONZ_046","tower","Cekj+eelgP83+pvaUJG6uVN78ri862V09xDnre+Oyw0=",NA,"Cekj+eelgP83+pvaUJG6uVN78ri862V0ZtvFeylSGBc=",NA,"2017-05-30T14:11Z","2018-05-31","vegetation",1.53,45.41,29.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"07acbd40-ccb9-4762-942e-738ee99a967a","KONZ_009.basePlot.cfc","D06","KONZ","KONZ_009","distributed","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vIMfm1mkoIOs=",NA,"Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vQZaoVURJMxI=",NA,"2017-05-30T14:12Z","2018-05-31","vegetation",1.56,46.01,29.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8666acc7-5cc1-4573-a086-e01e7b3917de","KONZ_014.basePlot.cfc","D06","KONZ","KONZ_014","distributed","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLt+hQaovm3xi8=",NA,"Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtjSc9yd3Avmw=",NA,"2017-05-30T14:14Z","2018-05-31","vegetation",1.74,44.93,25.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"15c52af5-6bae-4ebb-8eb8-69dc8fd4dc0b","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdUCrZN/Ev46I=",NA,"Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdt0la1fLNksM=",NA,"2017-05-30T14:23Z","2018-05-31","vegetation",1.21,45.06,37.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f542d754-6940-4b55-b4dd-cddc360f6199","KONZ_004.basePlot.cfc","D06","KONZ","KONZ_004","distributed","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjYvpoCekY9zU=",NA,"Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjBeg5FDnTWKw=",NA,"2017-05-30T14:25Z","2018-05-31","vegetation",1.51,44.69,29.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0b179240-20cf-4a0c-bfe9-d2fa50e4623b","KONZ_008.basePlot.cfc","D06","KONZ","KONZ_008","distributed","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4H68G9jeB0LE4=",NA,"Cekj+eelgP8/q2AoGGZ6cjflPDbdob4HUG/bz/3yn2M=",NA,"2017-05-30T14:27Z","2018-05-31","vegetation",1.69,48.69,28.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4cffb2d0-837e-4a85-af3e-d638d4b4aea9","KONZ_002.basePlot.cfc","D06","KONZ","KONZ_002","distributed","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXsJVvjMdieHQ=",NA,"Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXn/2irwOC76I=",NA,"2017-05-30T14:28Z","2018-05-31","vegetation",1.32,46.01,34.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"57ffad94-71fa-439b-9ff0-7af360406047","KONZ_007.basePlot.cfc","D06","KONZ","KONZ_007","distributed","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauzJmzRANL8iI=",NA,"Cekj+eelgP8hUU9GdNe5XfX3pGP3FBaup1jtJBhZ3dQ=",NA,"2017-05-31T13:35Z","2018-05-31","vegetation",0.99,43.94,44.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e71a5136-b34d-4924-8b16-adabdf890d3a","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwh5Tmd0qGz+4=",NA,"Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwi3RQqD5ktqM=",NA,"2017-05-31T14:39Z","2018-05-31","vegetation",2.49,48.83,19.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2450b413-196f-4e0e-8d82-b71ff557a36a","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwh5Tmd0qGz+4=",NA,"Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwi3RQqD5ktqM=",NA,"2017-05-31T14:39Z","2018-05-31","vegetation",2.52,48.83,19.4,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7fcfd50a-e365-4f8c-a2da-50f3e91d52fe","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BryOIPuZIcrPg=",NA,"Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BrYp5rQIo+sVw=",NA,"2017-05-31T14:42Z","2018-05-31","vegetation",2.97,46.34,15.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"56ebbbac-e8d3-4b12-8bcd-3de30a2c6f6f","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8q1NEnDzdC19xoggzEesTICna+K/T2/i8=",NA,"Cekj+eelgP8q1NEnDzdC19xoggzEesTIsXjKu9qzZoM=",NA,"2017-05-31T14:55Z","2018-05-31","vegetation",2.32,44.54,19.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0b4a07de-72f6-40b0-a217-946e4f0f8931","KONZ_013.basePlot.cfc","D06","KONZ","KONZ_013","distributed","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvWcxvufLOWzo=",NA,"Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQveCi/lDC0bXs=",NA,"2017-06-01T13:51Z","2018-05-31","vegetation",1.49,45.93,30.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"eebb63a0-2410-4b27-882c-9caaa2270485","KONZ_005.basePlot.cfc","D06","KONZ","KONZ_005","distributed","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8/9bEYj2O/4c=",NA,"Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8w9SLI88T1ME=",NA,"2017-06-01T13:53Z","2018-05-31","vegetation",1.87,44.81,23.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4543b647-773c-4e4c-b504-b5e5ab8b71dd","KONZ_006.basePlot.cfc","D06","KONZ","KONZ_006","distributed","Cekj+eelgP+cMuvhPkH2BUGvTeSn6Qri+6Vh1rUUygg=",NA,"Cekj+eelgP+cMuvhPkH2BUGvTeSn6QriJwryOXHs9EE=",NA,"2017-06-01T13:54Z","2018-05-31","vegetation",1.31,46.21,35.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"122754f5-530f-4ac6-9e1d-e91afca3f039","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F2pP78Z/tca4=",NA,"Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FT9EdnghToRQ=",NA,"2017-06-01T14:00Z","2018-05-31","vegetation",0.72,48.31,67.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"53aa166b-17c4-4315-8764-a5985f68fea9","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F2pP78Z/tca4=",NA,"Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FT9EdnghToRQ=",NA,"2017-06-01T14:00Z","2018-05-31","vegetation",0.71,49.41,70.1,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"566b0872-551b-4ed2-ada8-cded7daf462a","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXl70lA7g/ELJM=",NA,"Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlmb1t+3lhxoE=",NA,"2017-06-01T14:04Z","2018-05-31","vegetation",1.8,46.46,25.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8b206a61-2171-4e65-8472-913640481650","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOcmEkTVoXz+k=",NA,"Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOwR01tU5VVlE=",NA,"2017-06-01T14:06Z","2018-05-31","vegetation",2.17,50.72,23.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"27f62862-a360-452c-b0e0-6ff2b5536063","KONZ_012.basePlot.cfc","D06","KONZ","KONZ_012","distributed","Cekj+eelgP8BVlPglPP663jNMIMVWkwLlhghkBSvLho=",NA,"Cekj+eelgP8BVlPglPP663jNMIMVWkwL6QeYgO3H0hY=",NA,"2017-06-02T13:55Z","2018-05-31","vegetation",1.88,44.74,23.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4942d3eb-f82b-431f-9da4-fad830160d77","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p59Gmq8XBhUsY=","A00000009560","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p5AroS5LKt7Mg=","A00000009712","2018-06-04T16:01Z","2018-10-24","vegetation",2.8,45.96,16.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"852d8382-9502-4fd2-9b26-2a68e63ed818","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWdH8xAIFtLEic=","A00000009553","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWdNp3i1lCEv+Y=","A00000010136","2018-06-04T16:27Z","2018-10-24","vegetation",2.51,48.15,19.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"618119e3-cc2c-477d-8723-3fc7ced8c59d","UKFS_005.basePlot.cfc","D06","UKFS","UKFS_005","distributed","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdFkLPfd8DK/s=","A00000009564","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdQZIvn5e34Qs=","A00000009703","2018-06-04T16:45Z","2018-10-24","vegetation",2.22,46.83,21.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0326288f-20b1-4ef3-b941-c22b2576a4d6","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizzDOc8cslgsczc6G6AcbIhCXhF4n/geWJg=","A00000009552","GWdltx9aizzDOc8cslgsczc6G6AcbIhC8C3uXPyIxnI=","A00000009683","2018-06-04T17:01Z","2018-10-24","vegetation",3.42,44.83,13.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6d899388-b6bd-4d94-8e15-60427c200388","UKFS_005.basePlot.cfc","D06","UKFS","UKFS_005","distributed","GWdltx9aizxZ2lA1eXFJbK4By16dJyeFDUmPqcl5wBc=","A00000009548","GWdltx9aizxZ2lA1eXFJbK4By16dJyeFlYNWlwiJ9d0=","A00000009706","2018-06-04T17:18Z","2018-10-24","vegetation",2.17,46.21,21.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"dad8b95f-91e5-4023-9ddf-9d937aa5a06f","UKFS_005.basePlot.cfc","D06","UKFS","UKFS_005","distributed","GWdltx9aizz0DILFyfUVG0swgdZQAhMEm+LKhPXul3g=","A00000009547","GWdltx9aizz0DILFyfUVG0swgdZQAhMExpE9PPkRGgE=","A00000009709","2018-06-04T17:31Z","2018-10-24","vegetation",2.45,48.88,19.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2df959a3-eaaf-403a-b524-4f0535d2486c","UKFS_009.basePlot.cfc","D06","UKFS","UKFS_009","distributed","GWdltx9aizxQJQrF5SN79fCBzWS9GbZ9YLeU+umVPCg=","A00000009546","GWdltx9aizxQJQrF5SN79fCBzWS9GbZ94hvdTi9C9vc=","A00000009700","2018-06-04T19:00Z","2018-10-24","vegetation",1.16,44.57,38.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9d8de6e7-fb89-440d-bac2-736d6ada13ba","UKFS_003.basePlot.cfc","D06","UKFS","UKFS_003","distributed","GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7INvF7rJVrVM=","A00000009563","GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7cQMLZZAzdbE=","A00000010130","2018-06-05T15:51Z","2018-10-26","vegetation",2.23,44.64,20,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5a947567-1738-4c6f-93fd-eb40e1130155","UKFS_003.basePlot.cfc","D06","UKFS","UKFS_003","distributed","GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7INvF7rJVrVM=","A00000009563","GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7cQMLZZAzdbE=","A00000010130","2018-06-05T15:51Z","2018-10-26","vegetation",2.2,44.67,20.3,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"25cbf9c9-5f6a-4334-bb72-b9ec6947071b","UKFS_003.basePlot.cfc","D06","UKFS","UKFS_003","distributed","GWdltx9aizxltZTOwRb9Qn1PT5NJRj6g9P5dt7eEN5g=","A00000009535","GWdltx9aizxltZTOwRb9Qn1PT5NJRj6g8eJRIHxWbGQ=","A00000010131","2018-06-05T16:20Z","2018-10-26","vegetation",3.07,43.54,14.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2f0a94bf-72f4-48a7-89dc-ec7661024d96","UKFS_044.basePlot.cfc","D06","UKFS","UKFS_044","tower","GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXMZQhBX27jBA=","A00000009566","GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXSRQow748vHQ=","A00000010133","2018-06-05T16:50Z","2018-10-24","vegetation",3.06,48.54,15.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"723dbf51-0ed2-4318-954c-312ad702fef9","UKFS_044.basePlot.cfc","D06","UKFS","UKFS_044","tower","GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXMZQhBX27jBA=","A00000009566","GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXSRQow748vHQ=","A00000010133","2018-06-05T16:50Z","2018-10-24","vegetation",2.99,48.45,16.2,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"02105cc9-f885-43cc-8828-4938ffaae6c7","UKFS_003.basePlot.cfc","D06","UKFS","UKFS_003","distributed","GWdltx9aizx+741BiGj9NSCvw105MMBiYMWsSDMM46Y=","A00000009545","GWdltx9aizx+741BiGj9NSCvw105MMBiiY7NZBNEMRw=","A00000010132","2018-06-05T17:26Z","2018-10-26","vegetation",2.94,42.4,14.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thermo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6a72196f-c08d-4487-9b43-6dee201a777f","UKFS_044.basePlot.cfc","D06","UKFS","UKFS_044","tower","GWdltx9aizx3z760/fR15SpiFHRYErnjlP6L/L9fuX8=","A00000009551","GWdltx9aizx3z760/fR15SpiFHRYErnjR73WTmrZjhM=","A00000010134","2018-06-05T18:09Z","2018-10-24","vegetation",2.56,48.8,19.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
