"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","chlorophyllSampleID","chlorophyllSampleCode","collectDate","sampleCondition","extractionStartDate","extractionLength","freshMass","solventVolume","analyticalRepNumber","extractChlAConc","extractChlBConc","extractCarotConc","relativeAccuracyScale","handlingQF","measurementQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"d4121c4b-73e4-4117-87ed-c1944f6b1b11","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybGsHm0906xWk=",NA,"VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybxdvJuKM3lkE=",NA,"2017-08-29T19:30Z","OK","2017-08-31",48,0.066,20,1,7.81,2.47,2.24,"C","0","0","Just over 10% (10.3%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"ffd2fade-d9dc-4715-86d5-997af899762e","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","VIe0/2w3fNfkpyROGrcCGPtCR19whAUEbHnv++zRu/I=",NA,"VIe0/2w3fNfkpyROGrcCGPtCR19whAUEc6xxita6uzDWJLN/WD1YOA==",NA,"2017-08-29T19:54Z","OK","2017-09-02",48,0.1005,20,1,8.39,2.65,2.05,"B","0","0","(lower 9%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"7825434f-7f2f-4d61-ad3d-27a3992394d9","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0wCSb+sp0z98=",NA,"VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0FK1kYLy2qYHJR7hdH+Zjyw==",NA,"2017-08-29T20:41Z","OK","2017-09-02",48,0.107,20,1,10.5,3.02,2.81,"B","0","0","(lower 9%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"61c612ee-fecd-49b3-9719-a3d25aa2edfe","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhZumlpdA2UH4=",NA,"VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhXbPmmQwI83A=",NA,"2017-08-29T20:56Z","OK","2017-08-31",48,0.0676,20,1,13.51,4.74,3.08,"C","0","0","Just over 10% (10.3%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"746f302e-82a7-4f3d-ad90-8663c2258cb2","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcOoeAHmkKomg=",NA,"VIe0/2w3fNcn3zJhSf83pVVxpG6jk1Ec8oM1l2gNfyScJEw4Ynvowg==",NA,"2017-08-29T21:30Z","OK","2017-09-02",48,0.104,20,1,11.41,3.53,3.02,"B","0","0","(lower 9%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"929f07c8-c6d2-40eb-a0fb-9c676ca4ac0b","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIvRLpY5y8l9c=",NA,"VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIGCC8uM/M98WzcGHgLRZdGw==",NA,"2017-08-29T22:19Z","OK","2017-09-02",48,0.1432,20,1,6.1,1.67,2.21,"B","0","0","(lower 9%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"80864650-e759-479e-9e53-a5edae62cf51","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzg0f8d4lnTIVI=",NA,"VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzg0AZV9uP03L4=",NA,"2017-08-29T22:32Z","OK","2017-09-02",48,0.0864,20,1,9.6,3.01,2.5,"B","0","0","(lower 9%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"329e848c-dcd6-47a1-b1d9-4b9a96cbf0fb","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMR4cAci0XV9A=",NA,"VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMYP/WL7hfdqA=",NA,"2017-08-29T22:58Z","OK","2017-08-31",48,0.0695,20,1,12.71,4.49,3.09,"C","0","0","Just over 10% (10.3%)","EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"7ce0aa97-915f-48aa-9f9d-f5d53f4a54b4","KONZ_011.basePlot.cfc","D06","KONZ","KONZ_011","distributed","Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097jr+rZh2V8Hcw=",NA,"Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097jYxIEa1CqkH4=",NA,"2017-05-30T13:57Z","OK","2017-06-20",48,0.065,20,1,5.44,1.02,1.63,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"98e6b4a3-b257-4938-879c-54902b2667ac","KONZ_003.basePlot.cfc","D06","KONZ","KONZ_003","distributed","Cekj+eelgP9s9pDMbarmFxNu4AVtN2BlNTcUH7ACslY=",NA,"Cekj+eelgP9s9pDMbarmFxNu4AVtN2BlWRxPr3q4yhA=",NA,"2017-05-30T13:58Z","OK","2017-06-20",48,0.0658,20,1,4.39,1.15,1.05,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"cf541674-d76a-4937-86b5-f50e144ad525","KONZ_010.basePlot.cfc","D06","KONZ","KONZ_010","distributed","Cekj+eelgP/O8PU4swAXHMBynq9bqLSM9VkSpEY46BI=",NA,"Cekj+eelgP/O8PU4swAXHMBynq9bqLSMVXxAXtGq6uc=",NA,"2017-05-30T14:00Z","OK","2017-06-20",48,0.0529,20,1,2.11,0.42,0.63,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"fd0db3ed-84bc-4386-9c54-17342c091bad","KONZ_001.basePlot.cfc","D06","KONZ","KONZ_001","distributed","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUu0oOcsF1rUs=",NA,"Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUtFczPz+fKmU=",NA,"2017-05-30T14:06Z","OK","2017-06-20",48,0.0878,20,1,8.27,1.84,2.18,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"80dea62e-ef3e-48f7-afff-b643ada582e0","KONZ_042.basePlot.cfc","D06","KONZ","KONZ_042","tower","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIlUmTMgLm/C8=",NA,"Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeInuTP/8tYpkw=",NA,"2017-05-30T14:08Z","OK","2017-06-20",48,0.0861,20,1,7.56,1.12,2.31,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"1e00018a-e2d6-4c9a-9a16-8419057a69e3","KONZ_043.basePlot.cfc","D06","KONZ","KONZ_043","tower","Cekj+eelgP8twWen9yIBWBwjrwASs76HLmjW19E2bhI=",NA,"Cekj+eelgP8twWen9yIBWBwjrwASs76HcFH/CkHcZNQ=",NA,"2017-05-30T14:09Z","OK","2017-06-20",48,0.1092,20,1,9.23,1.69,2.4,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"be66d28f-8ac4-4053-95b3-acddec0a0d56","KONZ_045.basePlot.cfc","D06","KONZ","KONZ_045","tower","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQk2YY5mtqP/40=",NA,"Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkBTktNTjr6L8=",NA,"2017-05-30T14:10Z","OK","2017-06-20",48,0.0844,20,1,8.59,1.33,2.57,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"da5b6364-0b8c-4ded-ac88-94f242482de5","KONZ_046.basePlot.cfc","D06","KONZ","KONZ_046","tower","Cekj+eelgP83+pvaUJG6uVN78ri862V09xDnre+Oyw0=",NA,"Cekj+eelgP83+pvaUJG6uVN78ri862V0sNM76zqRDTo=",NA,"2017-05-30T14:11Z","OK","2017-06-20",48,0.076,20,1,9.16,1.52,2.67,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"81f209be-3e7b-4172-babb-c73d013994a5","KONZ_009.basePlot.cfc","D06","KONZ","KONZ_009","distributed","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vIMfm1mkoIOs=",NA,"Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vY3vs6eyCXhQ=",NA,"2017-05-30T14:12Z","OK","2017-06-20",48,0.0912,20,1,4.09,0.63,1.34,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"22d06c0a-3e1b-4eb8-b07f-3db3d6aa1658","KONZ_014.basePlot.cfc","D06","KONZ","KONZ_014","distributed","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLt+hQaovm3xi8=",NA,"Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtvDLap18Wo5c=",NA,"2017-05-30T14:14Z","OK","2017-06-20",48,0.0504,20,1,3.52,0.54,1.28,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"3d5a1f71-cc6e-4be0-90a1-9ee985dd150f","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdUCrZN/Ev46I=",NA,"Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdb2WUCiM30zE=",NA,"2017-05-30T14:23Z","OK","2017-06-20",48,0.1073,20,1,7.7,1.88,2.3,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"1f9ea16e-3562-403c-8847-665ab6692cfe","KONZ_004.basePlot.cfc","D06","KONZ","KONZ_004","distributed","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjYvpoCekY9zU=",NA,"Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjXAVSkD7TBTU=",NA,"2017-05-30T14:25Z","OK","2017-06-20",48,0.0593,20,1,4.74,0.77,1.66,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"9a83af10-3727-4c10-91af-b5cb088433fd","KONZ_008.basePlot.cfc","D06","KONZ","KONZ_008","distributed","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4H68G9jeB0LE4=",NA,"Cekj+eelgP8/q2AoGGZ6cjflPDbdob4HC8/yYq8q06g=",NA,"2017-05-30T14:27Z","OK","2017-06-20",48,0.0703,20,1,2.05,0.43,0.9,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c30a4017-fb05-4e9c-9e9d-a03247bc8b75","KONZ_002.basePlot.cfc","D06","KONZ","KONZ_002","distributed","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXsJVvjMdieHQ=",NA,"Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuX56ER58asw08=",NA,"2017-05-30T14:28Z","OK","2017-06-20",48,0.0503,20,1,3.34,0.57,0.98,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"2107bfe0-954c-4c3e-b7de-bc583d4d8fe1","KONZ_007.basePlot.cfc","D06","KONZ","KONZ_007","distributed","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauzJmzRANL8iI=",NA,"Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauz5GOsTz5gpU=",NA,"2017-05-31T13:35Z","OK","2017-06-20",48,0.068,20,1,5.39,0.9,1.56,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"368a054b-5da1-4f26-828c-40a3b3a1f943","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwh5Tmd0qGz+4=",NA,"Cekj+eelgP+4uDBRX8WPBLmsC2ixStEw0IssX6LOVjc=",NA,"2017-05-31T14:39Z","OK","2017-06-20",48,0.0366,20,1,3.16,0.61,0.84,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4e8e47ef-9f4e-44c0-a111-abaae777423a","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BryOIPuZIcrPg=",NA,"Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BrhWPk6H/OlPw=",NA,"2017-05-31T14:42Z","OK","2017-06-20",48,0.0203,20,1,1.93,0.49,0.6,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"38b71c7e-d33e-4b06-99ce-5113cd76de7f","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8q1NEnDzdC19xoggzEesTICna+K/T2/i8=",NA,"Cekj+eelgP8q1NEnDzdC19xoggzEesTI+gfMnb38lVw=",NA,"2017-05-31T14:55Z","OK","2017-06-20",48,0.0402,20,1,3.08,0.72,0.76,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c78bbaca-4b8b-4a83-86e3-8a4eca60fd7a","KONZ_013.basePlot.cfc","D06","KONZ","KONZ_013","distributed","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvWcxvufLOWzo=",NA,"Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvYYPHI0yHaB8=",NA,"2017-06-01T13:51Z","OK","2017-06-20",48,0.0658,20,1,7.9,1.29,2.56,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"45fe2072-7224-4a18-a463-921f9d15bebb","KONZ_005.basePlot.cfc","D06","KONZ","KONZ_005","distributed","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8/9bEYj2O/4c=",NA,"Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8w7Gnd6pL49k=",NA,"2017-06-01T13:53Z","OK","2017-06-20",48,0.058,20,1,8.21,2.03,1.98,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"ec57394a-ae01-4d66-bd28-cc575fe8b59e","KONZ_006.basePlot.cfc","D06","KONZ","KONZ_006","distributed","Cekj+eelgP+cMuvhPkH2BUGvTeSn6Qri+6Vh1rUUygg=",NA,"Cekj+eelgP+cMuvhPkH2BUGvTeSn6QriPKZ7crHavoY=",NA,"2017-06-01T13:54Z","OK","2017-06-20",48,0.0946,20,1,4.73,0.91,1.47,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"fe896afc-d5a3-484d-b0b5-b7500bf6da5c","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F2pP78Z/tca4=",NA,"Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FEsbF7IazjVQ=",NA,"2017-06-01T14:00Z","OK","2017-06-20",48,0.0935,20,1,3.64,0.95,1.1,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"e44651f8-8e7f-4eb0-8cc8-c1d75e65bb7a","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXl70lA7g/ELJM=",NA,"Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlJn1Be9LNa4Y=",NA,"2017-06-01T14:04Z","OK","2017-07-06",48,0.0113,3,1,8.35,2.52,2.48,"B","1","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"40fdf300-8651-470b-b15f-c9db23a5b196","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOcmEkTVoXz+k=",NA,"Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOlHwyBcorBdY=",NA,"2017-06-01T14:06Z","OK","2017-06-20",48,0.0464,20,1,2.99,0.75,0.78,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"b2bc7006-ce20-4868-ae61-d4e6c1384e2d","KONZ_012.basePlot.cfc","D06","KONZ","KONZ_012","distributed","Cekj+eelgP8BVlPglPP663jNMIMVWkwLlhghkBSvLho=",NA,"Cekj+eelgP8BVlPglPP663jNMIMVWkwLa8yRCOllo0U=",NA,"2017-06-02T13:55Z","OK","2017-06-20",48,0.0686,20,1,7.67,1.19,2.28,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","U3wVVQf3L21L1X990qsfZA==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"0d173748-2413-42ac-9589-bc61014dad5a","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p59Gmq8XBhUsY=","A00000009560","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p5EH8XIMbmlk0=","B00000015897","2018-06-04T16:01Z","OK","2018-06-12",48,0.064,20,1,9.82,2.96,2.16,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"8b644913-0295-4f2d-9307-e13a0a191591","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWdH8xAIFtLEic=","A00000009553","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWd0FdpS82RNLfFFPVUj+/o3Q==","B00000015904","2018-06-04T16:27Z","OK","2018-06-12",48,0.063,20,1,7.51,2.02,1.72,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"e8426a3f-7c2e-4f70-a646-751ee3076b9f","UKFS_005.basePlot.cfc","D06","UKFS","UKFS_005","distributed","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdFkLPfd8DK/s=","A00000009564","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdSAlKoPg5f/U=","B00000015893","2018-06-04T16:45Z","OK","2018-06-12",48,0.067,20,1,6.03,1.83,1.35,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"fe1732fc-cab6-4319-8b17-f7abd854f344","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizzDOc8cslgsczc6G6AcbIhCXhF4n/geWJg=","A00000009552","GWdltx9aizzDOc8cslgsczc6G6AcbIhC3cfRiXy+W6c=","B00000015905","2018-06-04T17:01Z","OK","2018-06-12",48,0.068,20,1,8.79,2.33,2.27,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"76d33df3-3c2e-48f6-8d2d-d8e96d8850ab","UKFS_005.basePlot.cfc","D06","UKFS","UKFS_005","distributed","GWdltx9aizxZ2lA1eXFJbK4By16dJyeFDUmPqcl5wBc=","A00000009548","GWdltx9aizxZ2lA1eXFJbK4By16dJyeFbF7FG4NrnhhGSohX6mKs1g==","B00000015909","2018-06-04T17:18Z","OK","2018-06-12",48,0.067,20,1,10.58,3.57,2.75,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"c2f1dd0c-77c0-422d-bcfe-85e1a11d428a","UKFS_005.basePlot.cfc","D06","UKFS","UKFS_005","distributed","GWdltx9aizz0DILFyfUVG0swgdZQAhMEm+LKhPXul3g=","A00000009547","GWdltx9aizz0DILFyfUVG0swgdZQAhME7bM1LBTFh+8=","B00000015910","2018-06-04T17:31Z","OK","2018-06-12",48,0.061,20,1,7.93,2.6,1.63,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"d6bdccf8-f6eb-4301-b390-b833f135b49a","UKFS_009.basePlot.cfc","D06","UKFS","UKFS_009","distributed","GWdltx9aizxQJQrF5SN79fCBzWS9GbZ9YLeU+umVPCg=","A00000009546","GWdltx9aizxQJQrF5SN79fCBzWS9GbZ9qT4TG4oVbWs=","B00000015911","2018-06-04T19:00Z","OK","2018-06-12",48,0.061,20,1,2.88,0.55,0.97,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"6812e572-3027-4812-a84d-d5407e2f40a9","UKFS_003.basePlot.cfc","D06","UKFS","UKFS_003","distributed","GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7INvF7rJVrVM=","A00000009563","GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7ljNKkDQmUWs=","B00000015894","2018-06-05T15:51Z","OK","2018-06-12",48,0.068,20,1,8.85,2.7,1.93,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4cc6d9fb-767c-4099-be88-4e255dbb46d6","UKFS_003.basePlot.cfc","D06","UKFS","UKFS_003","distributed","GWdltx9aizxltZTOwRb9Qn1PT5NJRj6g9P5dt7eEN5g=","A00000009535","GWdltx9aizxltZTOwRb9Qn1PT5NJRj6gWckUd7HfXG8=","B00000015922","2018-06-05T16:20Z","OK","2018-06-12",48,0.065,20,1,9.68,2.87,2.22,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"7da0395c-653b-4b3a-9820-c61ddda5c6fa","UKFS_044.basePlot.cfc","D06","UKFS","UKFS_044","tower","GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXMZQhBX27jBA=","A00000009566","GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXl3kjKDobm+c=","B00000015891","2018-06-05T16:50Z","OK","2018-06-12",48,0.061,20,1,7.78,2.05,2.21,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"41bd467d-d378-4495-8a7f-52c9a33af207","UKFS_003.basePlot.cfc","D06","UKFS","UKFS_003","distributed","GWdltx9aizx+741BiGj9NSCvw105MMBiYMWsSDMM46Y=","A00000009545","GWdltx9aizx+741BiGj9NSCvw105MMBiUvJIr+pzq2M=","B00000015912","2018-06-05T17:26Z","OK","2018-06-12",48,0.068,20,1,6.37,1.76,1.45,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"008e5a36-12a2-48a7-b66d-e7193c3190e3","UKFS_044.basePlot.cfc","D06","UKFS","UKFS_044","tower","GWdltx9aizx3z760/fR15SpiFHRYErnjlP6L/L9fuX8=","A00000009551","GWdltx9aizx3z760/fR15SpiFHRYErnjX+A+YCsl4z8=","B00000015906","2018-06-05T18:09Z","OK","2018-06-12",48,0.06,20,1,8.59,2.53,2.03,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
"4de7751e-1e0e-4f4f-a2bc-24e03c6a5f44","UKFS_044.basePlot.cfc","D06","UKFS","UKFS_044","tower","GWdltx9aizwSUKXTa1nTW7VD1P738RrEpJy7OoBkMGI=","A00000009550","GWdltx9aizwSUKXTa1nTW7VD1P738RrEnT6evj3mFys=","B00000015907","2018-06-05T18:48Z","OK","2018-06-12",48,0.067,20,1,9.41,2.6,2.27,"A","0","0",NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oRIgwAyNbI9p3dxUK5sY7g==","oRIgwAyNbI9p3dxUK5sY7g==",NA
