"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleCode","toxicodendronPossible","processedBy","remarks","dataQF"
"e3ae6c1a-eda0-4f86-b71f-82ec2fabdc63","STEI_003.basePlot.cfc","D05","STEI","STEI_003","distributed","VIe0/2w3fNeiYDd1kvOxg66bfSAZVSGo8BLiyROlYQw=",NA,"2017-08-29T13:46Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNeiYDd1kvOxg66bfSAZVSGok+gG1Wzzw9I=",NA,"VIe0/2w3fNeiYDd1kvOxg66bfSAZVSGo92MAiznMiUB4d3WgbQTIyQ==",NA,"VIe0/2w3fNeiYDd1kvOxg66bfSAZVSGoQKGFQ+A/JNc=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"6ff29065-c8e1-4f74-9d4a-37441560fd2b","STEI_003.basePlot.cfc","D05","STEI","STEI_003","distributed","VIe0/2w3fNdC6482kBzsU+ZXDvTcBmXpcxcMuwwiLjc=",NA,"2017-08-29T14:32Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNdC6482kBzsU+ZXDvTcBmXpw6X1eXSNOsk=",NA,"VIe0/2w3fNdC6482kBzsU+ZXDvTcBmXpWKMFomRgpUyVL4Gxz2a+DA==",NA,"VIe0/2w3fNdC6482kBzsU+ZXDvTcBmXpYNF3ESSRZmw=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"c53c8000-33f4-448e-ae50-cb1c4a8e972e","STEI_003.basePlot.cfc","D05","STEI","STEI_003","distributed","VIe0/2w3fNcNrKRjyzmNZh0ikrU4TDTxOZJ/R4N1T8g=",NA,"2017-08-29T15:21Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNcNrKRjyzmNZh0ikrU4TDTx5lH9FrTniBk=",NA,"VIe0/2w3fNcNrKRjyzmNZh0ikrU4TDTxLQw5pGCOEzs=",NA,"",NA,NA,"kmcmahon@neoninc.org",NA,NA
"79ba01cd-848a-4f71-ab29-260d2d9f12f3","STEI_006.basePlot.cfc","D05","STEI","STEI_006","distributed","VIe0/2w3fNfxmlWt9NRGm4zZmHkOrqOnv3sKGslRn+s=",NA,"2017-08-29T16:17Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNfxmlWt9NRGm4zZmHkOrqOnKwkUoswD+wE=",NA,"VIe0/2w3fNfxmlWt9NRGm4zZmHkOrqOnfg8/d37SLz7Yzp1vatA0+w==",NA,"VIe0/2w3fNfxmlWt9NRGm4zZmHkOrqOnPMiuBBbjAQ4=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"ac678192-a033-4f60-aec8-cfb50e1aaf14","STEI_006.basePlot.cfc","D05","STEI","STEI_006","distributed","VIe0/2w3fNd94NzJ1ldmPvO/rfvxTdRR90xtbj4w4Go=",NA,"2017-08-29T16:50Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNd94NzJ1ldmPvO/rfvxTdRRCfuaaFsANxM=",NA,"VIe0/2w3fNd94NzJ1ldmPvO/rfvxTdRRrTa4JVlbb4I=",NA,"VIe0/2w3fNd94NzJ1ldmPvO/rfvxTdRRtJ0eunwhd5M=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"8fe2bebf-9ec6-4fd2-8225-cbaa7213b594","STEI_006.basePlot.cfc","D05","STEI","STEI_006","distributed","VIe0/2w3fNdw57HdUJ7YL8y6o5N9MN7OHNdhjlaZOp0=",NA,"2017-08-29T17:23Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNdw57HdUJ7YL8y6o5N9MN7OrLdeUdUNNo4=",NA,"VIe0/2w3fNdw57HdUJ7YL8y6o5N9MN7O0Fiq+AH9PaA=",NA,"VIe0/2w3fNdw57HdUJ7YL8y6o5N9MN7O7bxhNVqAm4A=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"3669a2c4-6a41-414d-9404-206d23c74ab6","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5OoK0qtPoR2o=",NA,"2017-08-29T19:09Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5pkvqZEehhS4=",NA,"VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5dTUTqgHSCYAEQ2iE8wuGJg==",NA,"VIe0/2w3fNfkpyROGrcCGN/B52ltoaK5UAAra952qPo=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"56c73f34-8767-40ca-972e-089b4620bb0c","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybGsHm0906xWk=",NA,"2017-08-29T19:30Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybdheZuhXkb8s=",NA,"VIe0/2w3fNdOqIczM0wx5vfpcF4tFLybedHPm6whR1E=",NA,"VIe0/2w3fNdOqIczM0wx5vfpcF4tFLyb0McmYmjiG38=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"ec24812e-e22a-44b1-bc82-9eb12a50e53e","STEI_004.basePlot.cfc","D05","STEI","STEI_004","distributed","VIe0/2w3fNfkpyROGrcCGPtCR19whAUEbHnv++zRu/I=",NA,"2017-08-29T19:54Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNfkpyROGrcCGPtCR19whAUEYOHFLMexTI8=",NA,"VIe0/2w3fNfkpyROGrcCGPtCR19whAUE3VPj98JoAHiXXMBS2Z8xwA==",NA,"VIe0/2w3fNfkpyROGrcCGPtCR19whAUE/ZGGCLcCmzw=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"6e851a25-36d5-4fda-a25c-9ea5e90add7a","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0wCSb+sp0z98=",NA,"2017-08-29T20:41Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0mGYba4zG7bw=",NA,"VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0n5F6BHdRLrdf1lYydaWQEQ==",NA,"VIe0/2w3fNcn3zJhSf83pVhdTs3/Fuw0ig1ho60tdRg=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"6db2296f-8035-4451-a73f-314ca37c3993","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhZumlpdA2UH4=",NA,"2017-08-29T20:56Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhVS5hndcrbMo=",NA,"VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhWVk8pgtuc5g=",NA,"VIe0/2w3fNf39i0uHMFdmaeaCqh5sYXhYex/zFOOe6Q=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"c6c617e8-2fd4-46db-8f9d-cab8247b2be2","STEI_002.basePlot.cfc","D05","STEI","STEI_002","distributed","VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcOoeAHmkKomg=",NA,"2017-08-29T21:30Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcDQQYwLzcCiM=",NA,"VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcMIS80lHH52sQ8nFfaxEfSA==",NA,"VIe0/2w3fNcn3zJhSf83pVVxpG6jk1EcX3B3kbxsubs=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"e0e0fe73-c972-412e-8eca-b260917bc2d4","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIvRLpY5y8l9c=",NA,"2017-08-29T22:19Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNdp78ByyJA8EAivT6mVK4BIgxP5zbOsBy8=",NA,"VIe0/2w3fNdp78ByyJA8EAivT6mVK4BISFJrZTHw5r4jD1hrOUXwSw==",NA,"VIe0/2w3fNdp78ByyJA8EAivT6mVK4BI+lGZB6TKqMs=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"0df2e47a-e031-4c46-8df3-3609a4b64a09","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzg0f8d4lnTIVI=",NA,"2017-08-29T22:32Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNdGg8ZdiqmQlCp6yf9PjzzgJ/HEZWNeAFE=",NA,"VIe0/2w3fNdGg8ZdiqmQlCp6yf9PjzzghcbSYkuPgKc=",NA,"VIe0/2w3fNdGg8ZdiqmQlCp6yf9Pjzzgj39VYu43eb4=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"bd12f779-4245-421d-8d6f-9476150a5d2f","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMR4cAci0XV9A=",NA,"2017-08-29T22:58Z","2017-08-31T20:30Z","2017-09-11T18:00Z","OK","VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMt1hzwRH77bM=",NA,"VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMOB62U/Y5NSk=",NA,"VIe0/2w3fNeKiqeEFmkbTmAG23MSwrWMXWWj41AQp80=",NA,NA,"kmcmahon@neoninc.org",NA,NA
"41d14385-2c15-4d8c-9c26-4293c4f14942","KONZ_011.basePlot.cfc","D06","KONZ","KONZ_011","distributed","Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097jr+rZh2V8Hcw=",NA,"2017-05-30T13:57Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097jyFH/l/5tlsU=",NA,"Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097jd3PctqLpGlw=",NA,"Cekj+eelgP/sGcPrqr9Pzgu/+/VJ097j/cLboNhTIvc=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"89dc317b-2af8-4617-ba0e-dc6768d3288e","KONZ_003.basePlot.cfc","D06","KONZ","KONZ_003","distributed","Cekj+eelgP9s9pDMbarmFxNu4AVtN2BlNTcUH7ACslY=",NA,"2017-05-30T13:58Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9s9pDMbarmFxNu4AVtN2Blp/LOdMZM2kA=",NA,"Cekj+eelgP9s9pDMbarmFxNu4AVtN2BlVQCcja11qtw=",NA,"Cekj+eelgP9s9pDMbarmFxNu4AVtN2BlkATlc5IdWGk=",NA,NA,"nbaus@battelleecology.org",NA,NA
"1a463e5b-2f56-47c1-828d-375d40b148d7","KONZ_010.basePlot.cfc","D06","KONZ","KONZ_010","distributed","Cekj+eelgP/O8PU4swAXHMBynq9bqLSM9VkSpEY46BI=",NA,"2017-05-30T14:00Z","2017-05-30T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP/O8PU4swAXHMBynq9bqLSM5ZcIcvzHk9c=",NA,"Cekj+eelgP/O8PU4swAXHMBynq9bqLSMOxZijtAKmw0=",NA,"Cekj+eelgP/O8PU4swAXHMBynq9bqLSMGRQVZWK1bfo=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"8a8fb5e8-cce2-40a4-a799-d531956a1c65","KONZ_001.basePlot.cfc","D06","KONZ","KONZ_001","distributed","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUu0oOcsF1rUs=",NA,"2017-05-30T14:06Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUSSiS0P+bjcw=",NA,"Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUMIJZBWx8w6I=",NA,"Cekj+eelgP+FtsCbsa7Fx0yuDENzSZgUJUCOz5QeMZk=",NA,NA,"nbaus@battelleecology.org",NA,NA
"4fcc7193-74ca-494c-bdab-7d19bce69122","KONZ_042.basePlot.cfc","D06","KONZ","KONZ_042","tower","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIlUmTMgLm/C8=",NA,"2017-05-30T14:08Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeI2bQT91GUYj4=",NA,"Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIk0ke26HsWQ4=",NA,"Cekj+eelgP8YwVIKeX8KmDyhH3AmhbeIdXz66ZK0+fY=",NA,NA,"nbaus@battelleecology.org",NA,NA
"e1fdeead-02e8-49d8-9db2-3dd0838e8e91","KONZ_043.basePlot.cfc","D06","KONZ","KONZ_043","tower","Cekj+eelgP8twWen9yIBWBwjrwASs76HLmjW19E2bhI=",NA,"2017-05-30T14:09Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8twWen9yIBWBwjrwASs76HwaW5o3OCwy8=",NA,"Cekj+eelgP8twWen9yIBWBwjrwASs76HYvEdEFilITw=",NA,"Cekj+eelgP8twWen9yIBWBwjrwASs76Hx1fMguJaOwk=",NA,NA,"nbaus@battelleecology.org",NA,NA
"5a4d16e4-090f-42d6-9253-960e626918fd","KONZ_045.basePlot.cfc","D06","KONZ","KONZ_045","tower","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQk2YY5mtqP/40=",NA,"2017-05-30T14:10Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkpY29wU/tlbI=",NA,"Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkbxUDydAqiTE=",NA,"Cekj+eelgP9pjZG8ytWEoHzBBaS0LQQkM1GKOkXBtKk=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"789aae70-6eb8-409d-8b2a-39538c2eb24a","KONZ_046.basePlot.cfc","D06","KONZ","KONZ_046","tower","Cekj+eelgP83+pvaUJG6uVN78ri862V09xDnre+Oyw0=",NA,"2017-05-30T14:11Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP83+pvaUJG6uVN78ri862V0ZtvFeylSGBc=",NA,"Cekj+eelgP83+pvaUJG6uVN78ri862V08G9wpvl1EUA=",NA,"Cekj+eelgP83+pvaUJG6uVN78ri862V0YHloubM869c=",NA,NA,"nbaus@battelleecology.org",NA,NA
"30e748b6-4104-488c-a9ee-977ebcd58633","KONZ_009.basePlot.cfc","D06","KONZ","KONZ_009","distributed","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vIMfm1mkoIOs=",NA,"2017-05-30T14:12Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vQZaoVURJMxI=",NA,"Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4vrgrv6uy4qA4=",NA,"Cekj+eelgP9Fy+DOcsp9U9WSf3DutN4veceQkHwO7qU=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"667fd89d-0f26-41c3-8302-a2d8dbe1e2e0","KONZ_014.basePlot.cfc","D06","KONZ","KONZ_014","distributed","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLt+hQaovm3xi8=",NA,"2017-05-30T14:14Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtjSc9yd3Avmw=",NA,"Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtqs+I3uEa2fE=",NA,"Cekj+eelgP8rqN6W/F1q6YCZHdfSRxLtwtyz0e4VhZc=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"62948fde-dcaf-446e-af97-63ecb68248d8","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdUCrZN/Ev46I=",NA,"2017-05-30T14:23Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdt0la1fLNksM=",NA,"Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdX4DdCqpEeXI=",NA,"Cekj+eelgP9P1Up66iRoAATQx/RQZ6bdcU/hUXXGIHw=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"c51c8c7a-e428-4d88-8852-c29f08f3ba70","KONZ_004.basePlot.cfc","D06","KONZ","KONZ_004","distributed","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjYvpoCekY9zU=",NA,"2017-05-30T14:25Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjBeg5FDnTWKw=",NA,"Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjswWPuhcClag=",NA,"Cekj+eelgP8HxmkpxRAwFsNuGbR/BPcjHEanYdWfM3M=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"bae6a27f-21f1-4c88-8bbd-622e79b68f63","KONZ_008.basePlot.cfc","D06","KONZ","KONZ_008","distributed","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4H68G9jeB0LE4=",NA,"2017-05-30T14:27Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8/q2AoGGZ6cjflPDbdob4HUG/bz/3yn2M=",NA,"Cekj+eelgP8/q2AoGGZ6cjflPDbdob4Hj/nhnIBBvrc=",NA,"Cekj+eelgP8/q2AoGGZ6cjflPDbdob4HUW8MftxI690=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"b89db22e-bf1f-44da-826c-74e8e8a4ee8c","KONZ_002.basePlot.cfc","D06","KONZ","KONZ_002","distributed","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXsJVvjMdieHQ=",NA,"2017-05-30T14:28Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXn/2irwOC76I=",NA,"Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXx9RhX7F7hp0=",NA,"Cekj+eelgP9EQU0Al2SAyHWyKDGB1fuXNrz2/e+vGBk=",NA,NA,"nbaus@battelleecology.org",NA,NA
"ed03be77-b39d-4119-b22d-1fdb30b22408","KONZ_007.basePlot.cfc","D06","KONZ","KONZ_007","distributed","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauzJmzRANL8iI=",NA,"2017-05-31T13:35Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8hUU9GdNe5XfX3pGP3FBaup1jtJBhZ3dQ=",NA,"Cekj+eelgP8hUU9GdNe5XfX3pGP3FBauz8Lop8u6xS8=",NA,"Cekj+eelgP8hUU9GdNe5XfX3pGP3FBaunQznibFRUks=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"de20f329-fa3f-4415-96d0-9f49b7bcc4c3","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwh5Tmd0qGz+4=",NA,"2017-05-31T14:39Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwi3RQqD5ktqM=",NA,"Cekj+eelgP+4uDBRX8WPBLmsC2ixStEwhnwe97Z2IBw=",NA,"Cekj+eelgP+4uDBRX8WPBLmsC2ixStEw+xOoUWUq5Lk=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"9b226d0f-a4db-46e6-8960-528b6fb21dda","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BryOIPuZIcrPg=",NA,"2017-05-31T14:42Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BrYp5rQIo+sVw=",NA,"Cekj+eelgP8+4YR5y1t7pT4/Zul4g7Br61i7AA2VR/Q=",NA,"Cekj+eelgP8+4YR5y1t7pT4/Zul4g7BrThwmVTqDyH4=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"bb27febc-1563-4aac-9ad8-bcb8c2ac78ef","KONZ_025.basePlot.cfc","D06","KONZ","KONZ_025","distributed","Cekj+eelgP8q1NEnDzdC19xoggzEesTICna+K/T2/i8=",NA,"2017-05-31T14:55Z","2017-05-31T16:10Z","2017-06-02T16:10Z","OK","Cekj+eelgP8q1NEnDzdC19xoggzEesTIsXjKu9qzZoM=",NA,"Cekj+eelgP8q1NEnDzdC19xoggzEesTIsFtKC9I7RvM=",NA,"Cekj+eelgP8q1NEnDzdC19xoggzEesTIwQXCxdBFsGU=",NA,NA,"cwiechman@battelleecology.org",NA,NA
"cd14602d-cd4b-46d2-8a03-bbf0b7a99b76","KONZ_013.basePlot.cfc","D06","KONZ","KONZ_013","distributed","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvWcxvufLOWzo=",NA,"2017-06-01T13:51Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQveCi/lDC0bXs=",NA,"Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvmR8lm3wmMMU=",NA,"Cekj+eelgP8HXcbi/ODa0/qRYJ5dTsQvSec2Q/d+zoc=",NA,NA,"nbaus@battelleecology.org",NA,NA
"fc150f22-e150-4198-b264-426193322b0b","KONZ_005.basePlot.cfc","D06","KONZ","KONZ_005","distributed","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8/9bEYj2O/4c=",NA,"2017-06-01T13:53Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8w9SLI88T1ME=",NA,"Cekj+eelgP8uS0GdYPFp5KBQFxDLErk8LJUBKO88FgA=",NA,"Cekj+eelgP8uS0GdYPFp5KBQFxDLErk864Ce21BV0yM=",NA,NA,"nbaus@battelleecology.org",NA,NA
"11390954-dfbf-4abe-b1fa-e19335854c1a","KONZ_006.basePlot.cfc","D06","KONZ","KONZ_006","distributed","Cekj+eelgP+cMuvhPkH2BUGvTeSn6Qri+6Vh1rUUygg=",NA,"2017-06-01T13:54Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP+cMuvhPkH2BUGvTeSn6QriJwryOXHs9EE=",NA,"Cekj+eelgP+cMuvhPkH2BUGvTeSn6QrikaSArlT0OE8=",NA,"Cekj+eelgP+cMuvhPkH2BUGvTeSn6QriloCl8lN+cMk=",NA,NA,"nbaus@battelleecology.org",NA,NA
"cd034f77-af84-4ce5-a240-6f2d177cf8c7","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F2pP78Z/tca4=",NA,"2017-06-01T14:00Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FT9EdnghToRQ=",NA,"Cekj+eelgP9bPJfGB8NLPOKnWRmFr78F84Ez4/tGtmc=",NA,"Cekj+eelgP9bPJfGB8NLPOKnWRmFr78FdBUqwvB3vOE=",NA,NA,"nbaus@battelleecology.org",NA,NA
"d1672282-6ec6-4ef9-a1fa-16ab5946fb5a","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXl70lA7g/ELJM=",NA,"2017-06-01T14:04Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlmb1t+3lhxoE=",NA,"Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlLu/1eEfaMmI=",NA,"Cekj+eelgP+JU1TuJl/+NyRpZCtuTeXlvMVSK48os6c=",NA,NA,"nbaus@battelleecology.org",NA,NA
"f29b46b0-c165-44b1-aa36-febc8f107033","KONZ_024.basePlot.cfc","D06","KONZ","KONZ_024","distributed","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOcmEkTVoXz+k=",NA,"2017-06-01T14:06Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOwR01tU5VVlE=",NA,"Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOJK2H2LZuSaA=",NA,"Cekj+eelgP+Mphfzc7CuRuUDCGvgrsnOcMMdhrQw+gM=",NA,NA,"nbaus@battelleecology.org",NA,NA
"cb4ef9a0-c486-4ae2-9ce3-bc23d893a783","KONZ_012.basePlot.cfc","D06","KONZ","KONZ_012","distributed","Cekj+eelgP8BVlPglPP663jNMIMVWkwLlhghkBSvLho=",NA,"2017-06-02T13:55Z","2017-06-02T16:10Z","2017-06-04T16:10Z","OK","Cekj+eelgP8BVlPglPP663jNMIMVWkwL6QeYgO3H0hY=",NA,"Cekj+eelgP8BVlPglPP663jNMIMVWkwLE/gi89JoXJI=",NA,"Cekj+eelgP8BVlPglPP663jNMIMVWkwLcagRT90Fh3c=",NA,NA,"nbaus@battelleecology.org",NA,NA
"5f5f565b-1192-4833-8e0e-a544fa49c836","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p59Gmq8XBhUsY=","A00000009560","2018-06-04T16:01Z","2018-06-04T21:46Z","2018-06-07T14:43Z","OK","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p5AroS5LKt7Mg=","A00000009712","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p5SrSLl3NmCmY=","A00000009713","GWdltx9aizzQsOatZUJsTKXh9WVfZ1p57EgbwtdMfCQ=","A00000009714",NA,"kschmidt@battelleecology.org",NA,NA
"796ccb91-88d4-4e9a-be99-6525b60bc12a","UKFS_043.basePlot.cfc","D06","UKFS","UKFS_043","tower","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWdH8xAIFtLEic=","A00000009553","2018-06-04T16:27Z","2018-06-05T22:45Z","2018-06-11T20:26Z","OK","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWdNp3i1lCEv+Y=","A00000010136","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWdtF55tiRx1iJnBlOW+huPhQ==","A00000010155","GWdltx9aizz+eW7mhYtdgHHS7ub+yvWdrzzmQ470j44=","A00000010154",NA,"cmancilla@battelleecology.org",NA,NA
"65c56e1c-c1fe-4602-9a4d-f6d3c398aa65","UKFS_005.basePlot.cfc","D06","UKFS","UKFS_005","distributed","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdFkLPfd8DK/s=","A00000009564","2018-06-04T16:45Z","2018-06-04T21:46Z","2018-06-07T16:38Z","OK","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdQZIvn5e34Qs=","A00000009703","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdiW6MhxntBvk=","A00000009704","GWdltx9aizxnREsKrQUNVx+rhJuZDAIdSL5VXRt4DxA=","A00000009705",NA,"lwelti@battelleecology.org",NA,NA
